Lame du Temps Fendu;89;1;
La Pointe des Scribes;400;1;
La Marche des Titans Alpins;47;1;
Le Sablier Renversé;124;1;
Le Rugissement Romain;201;3;
Le Souffle Ancestral;143;6;
Le Tranchant Primitif;87;9;
L'Aigle de l'Empire;205;10;
Le Rideau Final;507;12;
La Guillotine écarlate;406;16;
L'oeil du Sphinx;280;18;
Le Voile des Océans;82;21;
Les Voies du Colosse;57;22;
La Flamme d'Orléans;158;25;
L'Encre du Destin;102;30;
Le Soleil Inébranlable;127;32;
L'étincelle des Empires;140;35;
Le Vote du Titan;156;36;
La Couronne perdue;204;39;
Le Trône d'Or centenaire;556;40;
